respondent_id,task_id,alternative,meals_per_week,cuisine_variety,dietary_options,live_cooking_class,servings,price_per_week,chosen
152,2,B,2,premium,no,yes,4,85,0
152,2,C,6,premium,no,yes,1,85,0
152,3,A,6,standard,no,no,2,30,0
152,3,B,4,premium,no,yes,2,85,0
152,3,C,4,premium,yes,yes,1,45,1
152,4,A,6,premium,no,no,4,110,0
152,4,B,2,premium,no,no,2,110,0
152,4,C,4,premium,yes,yes,4,85,1
152,5,A,2,standard,yes,yes,4,65,0
152,5,B,4,standard,no,no,2,30,1
152,5,C,6,standard,yes,no,1,65,0
152,6,A,6,standard,no,yes,2,30,1
152,6,B,4,standard,yes,yes,4,110,0
152,6,C,6,premium,no,yes,2,85,0
152,7,A,2,standard,yes,yes,1,110,0
152,7,B,4,standard,yes,no,1,45,1
152,7,C,2,standard,no,no,2,85,0
152,8,A,6,premium,no,no,1,65,1
152,8,B,4,premium,no,yes,2,45,0
152,8,C,2,premium,no,no,1,85,0
153,1,A,4,premium,no,yes,1,30,0
153,1,B,2,premium,yes,no,4,45,1
153,1,C,4,premium,yes,yes,4,85,0
153,2,A,6,premium,yes,yes,4,45,0
153,2,B,2,premium,no,yes,4,110,0
153,2,C,6,standard,no,no,2,45,1
153,3,A,2,standard,yes,yes,2,65,1
153,3,B,4,standard,no,yes,4,65,0
153,3,C,2,premium,no,yes,4,110,0
153,4,A,2,premium,yes,no,2,45,1
153,4,B,6,standard,yes,yes,4,110,0
153,4,C,6,standard,yes,yes,4,85,0
153,5,A,6,premium,no,yes,2,85,0
153,5,B,4,premium,no,no,1,110,0
153,5,C,2,standard,no,yes,2,110,1
153,6,A,6,standard,yes,yes,4,30,1
153,6,B,2,standard,yes,yes,4,45,0
153,6,C,2,standard,yes,no,2,85,0
153,7,A,2,standard,yes,no,1,30,0
153,7,B,6,premium,yes,no,1,45,0
153,7,C,2,standard,yes,no,2,65,1
153,8,A,6,premium,no,yes,4,30,0
153,8,B,6,premium,yes,yes,1,85,1
153,8,C,4,premium,no,yes,2,45,0
154,1,A,2,premium,no,yes,2,110,0
154,1,B,4,standard,yes,yes,1,45,0
154,1,C,6,premium,no,yes,1,30,1
154,2,A,6,premium,no,yes,2,65,0
154,2,B,2,standard,yes,no,2,30,1
154,2,C,6,standard,no,no,2,65,0
154,3,A,2,premium,yes,no,1,85,1
154,3,B,6,standard,yes,yes,4,85,0
154,3,C,6,standard,yes,no,2,110,0
154,4,A,2,standard,yes,yes,4,65,0
154,4,B,4,standard,yes,yes,1,65,0
154,4,C,4,premium,yes,no,4,30,1
154,5,A,2,premium,yes,yes,4,45,1
154,5,B,4,premium,no,yes,1,65,0
154,5,C,6,premium,no,yes,2,110,0
154,6,A,4,premium,yes,yes,2,30,0
154,6,B,2,standard,yes,no,2,110,0
154,6,C,4,premium,yes,yes,1,45,1
154,7,A,6,standard,yes,yes,1,65,1
154,7,B,4,standard,yes,no,4,110,0
154,7,C,6,standard,yes,no,4,30,0
154,8,A,4,standard,no,no,4,110,0
154,8,B,6,standard,no,yes,2,45,1
154,8,C,2,premium,yes,no,4,65,0
155,1,A,4,standard,no,no,2,110,0
155,1,B,2,premium,no,no,2,65,1
155,1,C,2,premium,no,yes,2,110,0
155,2,A,6,standard,no,no,1,110,0
155,2,B,6,premium,no,no,1,85,0
155,2,C,4,standard,no,no,4,85,1
155,3,A,6,premium,no,no,4,110,0
155,3,B,4,standard,yes,yes,2,30,1
155,3,C,2,standard,no,no,2,85,0
155,4,A,6,standard,no,yes,2,45,0
155,4,B,4,premium,no,no,2,85,0
155,4,C,6,premium,no,no,2,65,1
155,5,A,4,premium,no,no,2,110,0
155,5,B,4,standard,no,yes,1,45,1
155,5,C,6,premium,no,no,2,30,0
155,6,A,4,standard,no,no,4,45,1
155,6,B,6,standard,yes,no,2,30,0
155,6,C,6,premium,no,yes,4,85,0
155,7,A,6,premium,no,no,4,45,0
155,7,B,4,standard,yes,no,1,85,0
155,7,C,2,standard,yes,no,2,30,1
155,8,A,4,premium,no,no,4,65,0
155,8,B,4,premium,no,yes,4,65,1
155,8,C,2,standard,no,yes,1,110,0
156,1,A,2,standard,no,yes,2,30,1
156,1,B,2,standard,yes,yes,2,85,0
156,1,C,2,premium,no,yes,2,110,0
156,2,A,4,standard,no,yes,4,65,0
156,2,B,4,premium,no,no,1,30,1
156,2,C,6,standard,no,yes,2,110,0
156,3,A,6,standard,yes,yes,4,85,0
156,3,B,2,standard,no,no,4,85,1
156,3,C,6,standard,no,no,1,85,0
156,4,A,6,premium,no,no,2,110,0
156,4,B,4,standard,yes,no,4,85,0
156,4,C,2,standard,no,no,1,30,1
156,5,A,4,standard,yes,no,2,45,1
156,5,B,2,standard,yes,yes,2,30,0
156,5,C,4,premium,yes,no,1,65,0
156,6,A,2,premium,no,yes,1,85,1
156,6,B,6,standard,no,yes,1,65,0
156,6,C,2,standard,no,no,2,110,0
156,7,A,2,standard,no,no,4,85,0
156,7,B,2,standard,yes,no,4,45,1
156,7,C,4,premium,yes,no,1,45,0
156,8,A,4,premium,no,yes,4,85,0
156,8,B,2,standard,yes,yes,2,110,1
156,8,C,2,premium,no,yes,2,65,0
157,1,A,6,standard,yes,yes,1,110,0
157,1,B,4,premium,no,no,2,85,0
157,1,C,2,premium,yes,yes,4,110,1
157,2,A,6,standard,no,yes,2,110,0
157,2,B,2,standard,yes,no,2,45,1
157,2,C,2,premium,no,yes,1,65,0
157,3,A,2,standard,yes,no,1,45,0
157,3,B,4,premium,yes,no,4,30,1
157,3,C,6,standard,no,yes,2,65,0
157,4,A,4,premium,no,yes,4,65,1
157,4,B,6,premium,yes,no,1,110,0
157,4,C,4,standard,yes,no,4,110,0
157,5,A,6,premium,no,yes,2,45,0
157,5,B,6,standard,no,yes,1,65,0
157,5,C,4,premium,yes,no,4,30,1
157,6,A,6,premium,yes,no,2,45,0
157,6,B,6,premium,yes,no,1,110,1
157,6,C,2,standard,no,yes,1,65,0
157,7,A,2,premium,yes,yes,2,110,0
157,7,B,2,premium,yes,yes,2,65,0
157,7,C,2,premium,yes,yes,1,110,1
157,8,A,2,standard,yes,yes,4,65,0
157,8,B,6,standard,yes,yes,1,85,1
157,8,C,6,premium,yes,yes,2,30,0
158,1,A,6,standard,yes,yes,1,65,0
158,1,B,4,premium,no,yes,4,85,0
158,1,C,6,premium,yes,no,4,45,1
158,2,A,4,standard,no,yes,4,30,1
158,2,B,4,premium,no,no,1,65,0
158,2,C,4,standard,no,yes,4,45,0
158,3,A,6,premium,yes,yes,2,110,0
158,3,B,2,standard,no,yes,1,45,0
158,3,C,4,premium,yes,no,4,65,1
158,4,A,6,standard,yes,yes,4,45,0
158,4,B,6,standard,yes,yes,2,110,0
158,4,C,4,standard,yes,yes,1,30,1
158,5,A,2,standard,no,yes,1,30,0
158,5,B,2,premium,yes,no,2,65,0
158,5,C,4,premium,yes,no,4,30,1
158,6,A,4,premium,yes,yes,2,65,0
158,6,B,2,premium,yes,no,4,45,1
158,6,C,2,premium,no,no,2,65,0
158,7,A,4,standard,no,no,1,110,1
158,7,B,4,premium,no,no,2,110,0
158,7,C,4,standard,no,yes,1,110,0
158,8,A,2,standard,yes,no,1,85,0
158,8,B,2,standard,yes,no,4,45,1
158,8,C,2,premium,no,no,2,65,0
159,1,A,4,standard,no,yes,1,65,0
159,1,B,6,premium,yes,no,2,110,0
159,1,C,6,standard,yes,yes,4,45,1
159,2,A,2,standard,no,yes,4,85,0
159,2,B,6,premium,no,yes,2,65,1
159,2,C,4,standard,yes,yes,4,45,0
159,3,A,6,standard,yes,no,2,65,0
159,3,B,6,premium,yes,yes,1,30,1
159,3,C,4,standard,no,yes,1,30,0
159,4,A,2,standard,yes,yes,1,85,0
159,4,B,4,premium,yes,no,4,85,1
159,4,C,4,premium,no,no,4,85,0
159,5,A,6,standard,no,yes,2,30,1
159,5,B,4,premium,yes,no,2,85,0
159,5,C,6,premium,yes,yes,2,65,0
159,6,A,6,standard,no,yes,2,85,0
159,6,B,6,premium,no,no,2,65,0
159,6,C,6,standard,no,yes,2,85,1
159,7,A,4,premium,yes,yes,1,30,1
159,7,B,4,premium,no,yes,1,110,0
159,7,C,2,premium,yes,no,1,65,0
159,8,A,6,premium,yes,no,4,30,0
159,8,B,2,standard,no,yes,1,30,0
159,8,C,2,standard,yes,no,1,45,1
160,1,A,4,standard,no,no,2,45,0
160,1,B,4,standard,yes,no,1,30,1
160,1,C,6,standard,no,yes,1,30,0
160,2,A,2,standard,no,yes,4,110,0
160,2,B,4,premium,yes,yes,4,30,0
160,2,C,6,premium,no,yes,2,45,1
160,3,A,6,premium,no,no,4,85,0
160,3,B,6,standard,yes,yes,1,65,1
160,3,C,2,premium,yes,no,2,30,0
160,4,A,4,standard,yes,no,2,110,1
160,4,B,6,standard,no,no,2,85,0
160,4,C,4,standard,no,yes,2,85,0
160,5,A,4,standard,no,yes,1,65,0
160,5,B,6,premium,no,yes,1,30,1
160,5,C,6,standard,no,no,4,85,0
160,6,A,6,premium,yes,no,4,45,0
160,6,B,6,standard,no,yes,4,45,0
160,6,C,4,premium,no,yes,2,30,1
160,7,A,2,premium,yes,no,1,110,0
160,7,B,4,premium,no,no,1,110,0
160,7,C,6,premium,yes,no,4,65,1
160,8,A,2,standard,yes,no,1,30,0
160,8,B,6,premium,yes,yes,1,85,0
160,8,C,2,standard,yes,no,4,30,1
161,1,A,6,premium,yes,no,4,85,0
161,1,B,2,premium,no,yes,1,110,0
161,1,C,6,premium,yes,yes,4,45,1
161,2,A,6,premium,yes,no,4,85,0
161,2,B,2,standard,yes,yes,4,30,1
161,2,C,2,standard,yes,yes,4,45,0
161,3,A,4,standard,yes,yes,1,45,0
161,3,B,4,standard,yes,yes,1,30,1
161,3,C,4,standard,no,no,1,110,0
161,4,A,2,premium,no,no,4,110,0
161,4,B,6,standard,yes,no,1,45,1
161,4,C,2,standard,yes,yes,1,65,0
161,5,A,2,standard,no,no,1,110,0
161,5,B,6,premium,no,yes,2,85,0
161,5,C,4,standard,no,no,4,65,1
161,6,A,6,premium,no,no,2,65,0
161,6,B,2,standard,no,yes,4,45,0
161,6,C,2,premium,no,yes,1,30,1
161,7,A,6,premium,yes,yes,2,45,0
161,7,B,2,standard,no,no,1,65,0
161,7,C,4,premium,yes,yes,4,45,1
161,8,A,4,premium,yes,no,2,65,1
161,8,B,6,standard,no,yes,2,45,0
161,8,C,2,standard,yes,yes,1,110,0
162,1,A,6,premium,no,no,2,45,1
162,1,B,6,standard,no,yes,1,65,0
162,1,C,6,premium,no,no,1,110,0
162,2,A,2,standard,no,no,2,45,0
162,2,B,4,standard,yes,yes,2,110,0
162,2,C,2,premium,no,yes,1,45,1
162,3,A,2,standard,no,no,1,65,0
162,3,B,6,standard,no,no,2,110,0
162,3,C,2,standard,no,yes,2,45,1
162,4,A,2,premium,yes,no,1,45,0
162,4,B,6,premium,no,yes,1,45,1
162,4,C,4,standard,yes,no,4,65,0
162,5,A,6,standard,yes,yes,2,110,0
162,5,B,4,premium,no,no,2,45,1
162,5,C,6,standard,yes,yes,4,110,0
162,6,A,2,premium,no,yes,2,45,1
162,6,B,4,premium,yes,no,2,85,0
162,6,C,6,standard,no,no,1,85,0
162,7,A,4,premium,no,no,1,110,1
162,7,B,2,premium,no,no,4,110,0
162,7,C,6,premium,no,no,2,65,0
162,8,A,4,standard,no,yes,2,45,0
162,8,B,4,premium,yes,yes,4,45,1
162,8,C,4,premium,yes,no,4,85,0
163,1,A,4,premium,yes,yes,4,85,0
163,1,B,4,premium,yes,yes,1,45,1
163,1,C,2,standard,yes,yes,2,30,0
163,2,A,4,premium,yes,yes,2,85,0
163,2,B,6,premium,yes,no,2,30,0
163,2,C,6,standard,yes,yes,4,45,1
163,3,A,4,premium,no,no,1,65,0
163,3,B,2,standard,yes,no,1,45,1
163,3,C,4,premium,no,no,1,110,0
163,4,A,4,standard,yes,yes,1,65,0
163,4,B,4,standard,yes,yes,1,65,0
163,4,C,6,premium,yes,no,4,30,1
163,5,A,4,standard,yes,no,4,85,0
163,5,B,6,standard,yes,yes,4,65,1
163,5,C,6,standard,yes,yes,4,45,0
163,6,A,2,premium,yes,no,4,85,0
163,6,B,2,premium,yes,yes,4,45,1
163,6,C,2,standard,yes,no,1,110,0
163,7,A,2,standard,yes,yes,2,65,0
163,7,B,6,premium,yes,yes,2,45,1
163,7,C,4,premium,yes,yes,2,30,0
163,8,A,2,premium,no,no,1,65,1
163,8,B,2,standard,no,no,2,65,0
163,8,C,4,standard,no,no,2,110,0
164,1,A,2,premium,yes,no,4,85,0
164,1,B,2,premium,yes,yes,4,45,1
164,1,C,6,standard,no,yes,2,45,0
164,2,A,2,premium,no,yes,2,110,0
164,2,B,2,premium,no,no,2,85,0
164,2,C,2,premium,yes,yes,1,45,1
164,3,A,6,premium,no,yes,1,30,0
164,3,B,2,standard,yes,yes,2,30,1
164,3,C,4,premium,yes,yes,2,85,0
164,4,A,2,standard,yes,no,4,110,0
164,4,B,6,standard,yes,no,1,110,0
164,4,C,6,standard,yes,no,4,65,1
164,5,A,6,premium,yes,no,2,85,1
164,5,B,2,standard,no,yes,1,110,0
164,5,C,6,standard,no,yes,4,85,0
164,6,A,4,standard,no,no,2,110,0
164,6,B,2,standard,yes,no,2,85,0
164,6,C,6,premium,yes,no,1,30,1
164,7,A,2,premium,no,no,1,110,0
164,7,B,6,premium,no,yes,1,45,1
164,7,C,6,standard,yes,yes,1,110,0
164,8,A,2,standard,yes,yes,4,110,0
164,8,B,6,premium,yes,no,4,110,0
164,8,C,4,standard,no,no,2,65,1
165,1,A,4,standard,yes,no,2,65,0
165,1,B,2,premium,no,yes,2,45,1
165,1,C,4,standard,no,yes,1,65,0
165,2,A,4,standard,yes,no,1,85,0
165,2,B,6,standard,no,no,1,110,1
165,2,C,4,standard,no,yes,2,45,0
165,3,A,6,standard,no,yes,2,110,0
165,3,B,4,standard,yes,yes,4,30,1
165,3,C,4,standard,no,yes,1,30,0
165,4,A,4,standard,no,yes,1,65,0
165,4,B,4,standard,no,no,4,30,1
165,4,C,4,premium,no,no,4,65,0
165,5,A,6,premium,no,no,4,45,1
165,5,B,6,premium,no,no,1,85,0
165,5,C,2,standard,no,yes,2,85,0
165,6,A,6,premium,yes,yes,4,110,0
165,6,B,2,standard,no,no,2,30,1
165,6,C,6,premium,no,yes,4,45,0
165,7,A,4,standard,no,no,4,30,0
165,7,B,6,premium,no,yes,2,45,1
165,7,C,4,premium,no,yes,2,45,0
165,8,A,4,premium,yes,no,2,85,0
165,8,B,2,standard,yes,yes,4,85,0
165,8,C,2,standard,yes,yes,1,30,1
166,1,A,6,premium,yes,yes,1,65,0
166,1,B,2,standard,yes,yes,1,45,1
166,1,C,6,standard,no,no,1,110,0
166,2,A,2,premium,yes,no,2,110,0
166,2,B,2,premium,yes,yes,1,30,1
166,2,C,2,premium,no,yes,1,45,0
166,3,A,6,premium,no,no,2,65,0
166,3,B,4,standard,yes,no,1,110,0
166,3,C,4,standard,no,yes,4,30,1
166,4,A,4,premium,yes,yes,4,85,0
166,4,B,6,premium,no,no,4,65,0
166,4,C,6,standard,no,yes,2,85,1
166,5,A,6,premium,yes,no,4,45,1
166,5,B,6,premium,yes,no,2,85,0
166,5,C,2,premium,no,yes,1,30,0
166,6,A,2,standard,yes,no,4,110,0
166,6,B,2,premium,yes,yes,2,30,1
166,6,C,6,premium,no,no,1,45,0
166,7,A,6,standard,yes,yes,1,110,0
166,7,B,2,standard,no,yes,2,45,1
166,7,C,6,standard,no,yes,1,30,0
166,8,A,4,premium,no,yes,1,110,0
166,8,B,6,premium,no,no,2,30,0
166,8,C,2,premium,yes,no,2,30,1
167,1,A,2,premium,no,yes,4,85,0
167,1,B,2,standard,yes,no,4,85,1
167,1,C,2,standard,yes,yes,4,45,0
167,2,A,4,standard,no,yes,1,65,0
167,2,B,2,standard,yes,yes,2,45,1
167,2,C,2,standard,no,yes,1,85,0
167,3,A,2,premium,no,yes,2,85,0
167,3,B,4,premium,yes,no,1,110,0
167,3,C,4,premium,yes,no,1,30,1
167,4,A,2,premium,yes,no,2,65,0
167,4,B,2,premium,no,no,1,110,0
167,4,C,4,standard,yes,yes,2,30,1
167,5,A,6,standard,yes,no,4,85,0
167,5,B,2,premium,yes,no,4,65,0
167,5,C,6,standard,yes,yes,2,30,1
167,6,A,4,premium,yes,no,1,85,0
167,6,B,4,standard,yes,yes,4,45,0
167,6,C,6,standard,yes,no,4,30,1
167,7,A,6,premium,yes,yes,4,45,1
167,7,B,4,standard,yes,yes,1,45,0
167,7,C,2,premium,yes,no,4,30,0
167,8,A,6,standard,yes,yes,1,110,1
167,8,B,2,premium,yes,yes,2,110,0
167,8,C,2,premium,no,yes,4,85,0
168,1,A,6,standard,yes,no,1,45,0
168,1,B,4,premium,yes,no,1,45,1
168,1,C,6,premium,no,no,1,110,0
168,2,A,2,premium,yes,yes,4,65,1
168,2,B,2,standard,no,yes,2,85,0
168,2,C,2,premium,no,no,2,110,0
168,3,A,2,premium,no,yes,2,85,0
168,3,B,6,standard,yes,yes,4,30,1
168,3,C,6,premium,no,no,4,45,0
168,4,A,2,standard,no,no,2,30,0
168,4,B,6,standard,no,no,1,45,0
168,4,C,2,premium,yes,no,1,30,1
168,5,A,6,standard,no,yes,2,85,0
168,5,B,2,premium,no,yes,4,65,1
168,5,C,4,standard,yes,no,1,85,0
168,6,A,2,standard,yes,no,2,110,0
168,6,B,4,standard,no,no,2,30,1
168,6,C,4,standard,no,yes,4,85,0
168,7,A,4,premium,no,no,4,30,0
168,7,B,2,premium,yes,yes,4,110,1
168,7,C,4,premium,no,yes,4,85,0
168,8,A,2,standard,no,yes,4,110,0
168,8,B,2,premium,yes,no,4,110,0
168,8,C,4,standard,yes,no,1,85,1
169,1,A,6,standard,yes,no,2,30,0
169,1,B,4,premium,yes,no,4,30,1
169,1,C,4,standard,yes,yes,1,110,0
169,2,A,6,premium,no,no,4,30,1
169,2,B,6,premium,yes,yes,4,45,0
169,2,C,6,standard,no,no,2,45,0
169,3,A,6,standard,yes,no,2,65,0
169,3,B,2,premium,yes,no,1,110,0
169,3,C,2,premium,yes,yes,2,30,1
169,4,A,4,standard,no,no,2,85,1
169,4,B,6,premium,yes,no,4,110,0
169,4,C,6,premium,yes,no,2,65,0
169,5,A,2,premium,no,yes,1,45,1
169,5,B,2,premium,yes,yes,1,85,0
169,5,C,4,standard,yes,no,4,30,0
169,6,A,6,premium,no,no,1,45,1
169,6,B,4,standard,yes,yes,1,85,0
169,6,C,4,standard,yes,yes,1,65,0
169,7,A,4,standard,yes,yes,2,45,1
169,7,B,4,premium,yes,yes,1,65,0
169,7,C,4,premium,no,no,4,85,0
169,8,A,4,standard,no,no,2,85,0
169,8,B,6,premium,yes,yes,4,65,1
169,8,C,4,premium,yes,yes,4,45,0
170,1,A,4,standard,yes,no,1,110,0
170,1,B,4,premium,yes,no,2,110,0
170,1,C,6,standard,yes,yes,2,30,1
170,2,A,4,premium,no,no,1,30,0
170,2,B,6,premium,no,yes,4,110,0
170,2,C,4,premium,no,no,2,45,1
170,3,A,4,standard,no,yes,4,30,1
170,3,B,6,premium,yes,no,1,30,0
170,3,C,2,standard,yes,no,4,85,0
170,4,A,2,standard,yes,yes,4,110,0
170,4,B,2,standard,yes,yes,4,45,1
170,4,C,4,premium,yes,no,4,110,0
170,5,A,2,standard,no,yes,1,45,1
170,5,B,4,standard,no,no,4,110,0
170,5,C,4,premium,no,no,2,110,0
170,6,A,6,premium,yes,yes,4,65,0
170,6,B,2,premium,no,no,2,65,0
170,6,C,4,standard,yes,no,2,45,1
170,7,A,6,standard,yes,yes,1,45,1
170,7,B,6,standard,yes,no,2,85,0
170,7,C,6,standard,no,no,2,110,0
170,8,A,6,premium,no,yes,4,85,0
170,8,B,4,premium,yes,yes,4,110,1
170,8,C,4,standard,no,yes,2,85,0
171,1,A,6,premium,no,yes,1,45,1
171,1,B,6,premium,no,no,1,65,0
171,1,C,2,premium,no,yes,1,30,0
171,2,A,2,premium,yes,yes,4,85,0
171,2,B,6,standard,yes,no,1,110,0
171,2,C,2,premium,no,no,1,65,1
171,3,A,4,premium,no,no,1,65,0
171,3,B,4,premium,yes,yes,1,45,1
171,3,C,2,standard,yes,no,2,45,0
171,4,A,4,premium,no,no,1,65,1
171,4,B,6,premium,yes,no,4,45,0
171,4,C,4,premium,no,no,4,45,0
171,5,A,4,standard,no,no,2,45,0
171,5,B,2,premium,yes,yes,4,85,1
171,5,C,4,premium,no,yes,2,30,0
171,6,A,2,premium,no,no,4,110,0
171,6,B,2,standard,no,no,2,45,1
171,6,C,2,standard,yes,no,1,85,0
171,7,A,2,standard,yes,yes,1,30,1
171,7,B,2,standard,no,no,1,65,0
171,7,C,6,premium,no,yes,2,110,0
171,8,A,2,standard,no,no,2,45,0
171,8,B,2,standard,yes,yes,1,65,1
171,8,C,2,standard,no,yes,4,85,0
172,1,A,4,standard,no,yes,4,65,0
172,1,B,6,standard,no,yes,4,85,0
172,1,C,6,premium,yes,no,4,85,1
172,2,A,2,standard,no,no,1,85,0
172,2,B,6,standard,no,yes,4,110,0
172,2,C,4,standard,no,yes,1,65,1
172,3,A,6,standard,yes,yes,1,45,1
172,3,B,4,premium,yes,no,2,85,0
172,3,C,6,standard,no,no,1,30,0
172,4,A,4,standard,yes,no,4,30,0
172,4,B,6,premium,no,yes,4,110,0
172,4,C,2,premium,yes,no,2,45,1
172,5,A,4,standard,yes,yes,1,85,0
172,5,B,6,premium,yes,no,4,45,1
172,5,C,6,standard,yes,yes,2,45,0
172,6,A,4,premium,yes,no,1,85,0
172,6,B,4,standard,yes,yes,1,110,1
172,6,C,2,premium,yes,no,1,110,0
172,7,A,4,premium,no,no,2,65,0
172,7,B,6,standard,yes,yes,4,85,0
172,7,C,4,standard,no,no,1,85,1
172,8,A,4,premium,yes,no,4,30,1
172,8,B,2,premium,yes,no,4,85,0
172,8,C,6,standard,yes,no,4,65,0
173,1,A,6,standard,yes,yes,2,30,1
173,1,B,2,premium,yes,yes,1,65,0
173,1,C,2,standard,no,yes,2,110,0
173,2,A,6,standard,no,yes,4,30,0
173,2,B,6,standard,yes,no,1,30,1
173,2,C,6,premium,yes,no,4,110,0
173,3,A,6,standard,yes,yes,4,45,1
173,3,B,4,standard,yes,yes,2,65,0
173,3,C,6,standard,no,yes,2,110,0
173,4,A,6,standard,no,no,2,45,0
173,4,B,2,premium,no,yes,2,110,0
173,4,C,2,premium,no,no,4,45,1
173,5,A,2,premium,no,no,2,30,1
173,5,B,6,premium,no,yes,2,85,0
173,5,C,2,standard,no,yes,4,110,0
173,6,A,4,premium,no,no,1,110,0
173,6,B,4,standard,no,no,4,30,1
173,6,C,2,standard,no,no,1,85,0
173,7,A,4,premium,yes,no,1,85,0
173,7,B,2,premium,no,yes,4,65,0
173,7,C,6,premium,yes,yes,2,45,1
173,8,A,4,standard,yes,no,2,110,0
173,8,B,4,premium,yes,no,4,45,0
173,8,C,6,standard,yes,no,4,85,1
174,1,A,2,standard,no,yes,2,45,1
174,1,B,2,standard,no,no,2,85,0
174,1,C,6,standard,no,yes,2,85,0
174,2,A,2,premium,no,no,1,85,0
174,2,B,4,premium,no,no,2,85,0
174,2,C,4,standard,yes,yes,1,30,1
174,3,A,2,standard,yes,no,4,65,1
174,3,B,2,standard,no,yes,2,110,0
174,3,C,4,standard,no,no,4,65,0
174,4,A,2,premium,no,no,2,85,0
174,4,B,6,standard,yes,yes,4,110,1
174,4,C,6,standard,yes,yes,1,110,0
174,5,A,2,standard,yes,no,4,85,1
174,5,B,2,standard,no,no,4,110,0
174,5,C,2,standard,yes,yes,1,85,0
174,6,A,2,standard,yes,yes,1,110,0
174,6,B,2,premium,yes,no,1,45,1
174,6,C,6,premium,no,yes,1,110,0
174,7,A,2,standard,no,yes,2,45,0
174,7,B,4,premium,no,no,4,85,1
174,7,C,6,premium,no,no,2,65,0
174,8,A,6,premium,no,no,4,110,0
174,8,B,6,standard,yes,no,2,30,1
174,8,C,6,premium,no,yes,4,45,0
175,1,A,6,standard,yes,no,2,45,0
175,1,B,6,standard,no,yes,2,65,1
175,1,C,4,standard,yes,no,4,65,0
175,2,A,6,premium,yes,no,1,85,1
175,2,B,2,standard,no,no,1,85,0
175,2,C,6,standard,no,no,4,110,0
175,3,A,4,premium,yes,yes,4,30,1
175,3,B,4,premium,no,yes,1,65,0
175,3,C,4,standard,yes,yes,4,85,0
175,4,A,6,premium,yes,yes,2,110,0
175,4,B,4,premium,yes,no,4,65,1
175,4,C,6,standard,no,yes,4,85,0
175,5,A,2,standard,yes,yes,2,85,0
175,5,B,2,standard,yes,no,1,65,0
175,5,C,6,standard,yes,yes,4,110,1
175,6,A,6,premium,no,yes,1,30,1
175,6,B,6,premium,yes,no,2,30,0
175,6,C,6,premium,yes,yes,2,110,0
175,7,A,2,premium,yes,no,2,65,0
175,7,B,6,standard,no,yes,1,110,0
175,7,C,4,standard,no,no,2,65,1
175,8,A,6,premium,no,no,2,85,0
175,8,B,4,premium,no,no,4,65,0
175,8,C,6,premium,yes,yes,2,65,1
176,1,A,6,standard,yes,no,4,45,1
176,1,B,6,premium,yes,no,4,110,0
176,1,C,2,premium,yes,no,2,85,0
176,2,A,6,premium,no,yes,2,110,0
176,2,B,6,premium,no,yes,2,30,1
176,2,C,6,premium,no,yes,2,45,0
176,3,A,6,standard,no,yes,2,85,0
176,3,B,4,standard,no,yes,4,85,0
176,3,C,4,standard,no,yes,2,30,1
176,4,A,6,premium,no,no,2,45,1
176,4,B,4,premium,no,no,1,65,0
176,4,C,6,standard,no,yes,4,110,0
176,5,A,6,standard,no,no,1,85,0
176,5,B,4,premium,no,no,1,85,1
176,5,C,6,premium,yes,no,1,45,0
176,6,A,2,premium,yes,yes,2,30,1
176,6,B,4,standard,no,yes,4,65,0
176,6,C,2,standard,no,yes,2,30,0
176,7,A,2,standard,no,yes,2,85,0
176,7,B,4,standard,yes,yes,1,30,1
176,7,C,6,standard,no,yes,1,45,0
176,8,A,4,premium,yes,no,2,85,0
176,8,B,2,premium,yes,no,1,85,1
176,8,C,6,standard,yes,no,1,45,0
177,1,A,4,premium,yes,yes,1,110,0
177,1,B,6,standard,no,no,2,30,1
177,1,C,2,premium,yes,yes,4,45,0
177,2,A,6,standard,yes,yes,1,65,0
177,2,B,4,standard,no,no,1,85,1
177,2,C,6,premium,yes,no,1,45,0
177,3,A,2,standard,yes,yes,1,110,0
177,3,B,4,premium,yes,yes,4,110,0
177,3,C,4,premium,yes,no,4,30,1
177,4,A,2,standard,no,yes,1,85,0
177,4,B,4,premium,yes,yes,1,65,1
177,4,C,6,premium,yes,no,2,110,0
177,5,A,4,premium,no,yes,2,110,0
177,5,B,2,standard,no,no,1,30,1
177,5,C,2,premium,no,yes,4,110,0
177,6,A,2,standard,yes,no,1,85,0
177,6,B,2,standard,no,yes,4,85,0
177,6,C,6,standard,no,yes,4,65,1
177,7,A,4,standard,no,yes,4,85,0
177,7,B,4,premium,no,yes,2,30,0
177,7,C,2,premium,yes,no,4,30,1
177,8,A,6,premium,no,no,1,30,1
177,8,B,4,standard,no,yes,2,65,0
177,8,C,2,standard,yes,no,2,65,0
178,1,A,6,premium,no,yes,4,45,1
178,1,B,6,standard,no,yes,4,85,0
178,1,C,4,standard,no,yes,1,65,0
178,2,A,6,premium,no,no,4,85,0
178,2,B,6,standard,no,yes,2,45,0
178,2,C,2,standard,yes,no,4,110,1
178,3,A,6,premium,yes,no,4,85,1
178,3,B,4,standard,no,yes,4,30,0
178,3,C,4,standard,no,yes,4,30,0
178,4,A,2,premium,yes,yes,4,85,0
178,4,B,4,standard,yes,yes,1,65,1
178,4,C,4,standard,no,yes,1,110,0
178,5,A,4,standard,yes,yes,2,30,1
