respondent_id,segment_true,task_id,alternative,price_usd,storage_gb,support,ads,family_seats,offline_download,chosen
75,ValueSeeker,9,B,5,50,Priority,NoAds,1,No,0
75,ValueSeeker,9,C,5,1000,Priority,Ads,6,Yes,1
75,ValueSeeker,10,A,15,200,Standard,Ads,6,Yes,0
75,ValueSeeker,10,B,5,200,Standard,Ads,4,No,0
75,ValueSeeker,10,C,8,1000,Priority,NoAds,4,Yes,1
76,Family,1,A,5,50,Priority,Ads,4,No,0
76,Family,1,B,5,50,Priority,Ads,1,Yes,0
76,Family,1,C,5,50,Standard,NoAds,6,Yes,1
76,Family,2,A,15,50,Standard,Ads,1,Yes,0
76,Family,2,B,12,1000,Standard,Ads,1,Yes,0
76,Family,2,C,8,50,Standard,NoAds,6,Yes,1
76,Family,3,A,12,200,Standard,NoAds,6,Yes,0
76,Family,3,B,8,50,Standard,Ads,4,Yes,0
76,Family,3,C,5,1000,Standard,Ads,6,Yes,1
76,Family,4,A,12,200,Standard,Ads,6,Yes,0
76,Family,4,B,8,1000,Standard,Ads,1,No,0
76,Family,4,C,5,50,Standard,Ads,4,Yes,1
76,Family,5,A,8,1000,Priority,Ads,4,Yes,0
76,Family,5,B,12,50,Standard,NoAds,6,Yes,0
76,Family,5,C,8,1000,Priority,NoAds,6,No,1
76,Family,6,A,5,1000,Priority,Ads,4,Yes,1
76,Family,6,B,12,50,Priority,NoAds,1,No,0
76,Family,6,C,15,50,Standard,Ads,4,No,0
76,Family,7,A,15,50,Standard,Ads,6,No,0
76,Family,7,B,12,50,Priority,Ads,6,No,0
76,Family,7,C,5,1000,Priority,NoAds,4,Yes,1
76,Family,8,A,8,200,Standard,NoAds,6,Yes,0
76,Family,8,B,8,200,Standard,NoAds,6,Yes,1
76,Family,8,C,12,200,Priority,NoAds,1,Yes,0
76,Family,9,A,12,1000,Standard,Ads,1,No,0
76,Family,9,B,8,1000,Standard,Ads,6,Yes,1
76,Family,9,C,12,50,Standard,Ads,1,No,0
76,Family,10,A,5,1000,Priority,NoAds,4,No,1
76,Family,10,B,12,50,Standard,Ads,6,Yes,0
76,Family,10,C,8,50,Priority,Ads,6,Yes,0
77,Family,1,A,5,1000,Standard,Ads,6,No,1
77,Family,1,B,5,50,Standard,Ads,4,No,0
77,Family,1,C,5,50,Priority,Ads,1,No,0
77,Family,2,A,15,200,Standard,Ads,1,Yes,0
77,Family,2,B,8,1000,Priority,Ads,6,No,1
77,Family,2,C,12,200,Standard,NoAds,1,Yes,0
77,Family,3,A,5,50,Standard,Ads,1,Yes,0
77,Family,3,B,8,200,Standard,NoAds,1,No,0
77,Family,3,C,5,1000,Standard,NoAds,1,No,1
77,Family,4,A,5,200,Priority,Ads,1,Yes,1
77,Family,4,B,15,200,Standard,NoAds,4,Yes,0
77,Family,4,C,15,50,Priority,Ads,1,Yes,0
77,Family,5,A,12,1000,Standard,Ads,4,Yes,0
77,Family,5,B,15,200,Priority,NoAds,4,Yes,0
77,Family,5,C,15,1000,Standard,NoAds,6,Yes,1
77,Family,6,A,12,1000,Standard,Ads,6,Yes,0
77,Family,6,B,5,200,Standard,Ads,4,Yes,0
77,Family,6,C,8,1000,Standard,NoAds,4,No,1
77,Family,7,A,8,200,Standard,Ads,4,Yes,1
77,Family,7,B,15,200,Standard,NoAds,4,Yes,0
77,Family,7,C,12,1000,Standard,Ads,1,Yes,0
77,Family,8,A,12,200,Priority,NoAds,6,No,0
77,Family,8,B,15,200,Standard,Ads,6,No,0
77,Family,8,C,5,1000,Priority,NoAds,4,Yes,1
77,Family,9,A,15,200,Priority,Ads,4,No,0
77,Family,9,B,15,1000,Standard,NoAds,4,Yes,1
77,Family,9,C,15,50,Standard,NoAds,1,Yes,0
77,Family,10,A,15,1000,Priority,Ads,1,Yes,0
77,Family,10,B,5,1000,Priority,Ads,4,Yes,1
77,Family,10,C,12,1000,Standard,Ads,6,Yes,0
78,Family,1,A,12,200,Priority,NoAds,6,No,0
78,Family,1,B,8,1000,Priority,NoAds,4,No,1
78,Family,1,C,12,200,Priority,Ads,6,No,0
78,Family,2,A,15,200,Standard,Ads,4,No,0
78,Family,2,B,5,200,Priority,Ads,4,Yes,1
78,Family,2,C,12,1000,Priority,Ads,4,Yes,0
78,Family,3,A,15,1000,Standard,Ads,1,Yes,0
78,Family,3,B,8,1000,Priority,NoAds,1,Yes,1
78,Family,3,C,5,1000,Standard,Ads,1,No,0
78,Family,4,A,5,50,Priority,NoAds,6,Yes,1
78,Family,4,B,12,50,Priority,Ads,4,Yes,0
78,Family,4,C,15,1000,Standard,Ads,1,No,0
78,Family,5,A,15,1000,Priority,NoAds,4,No,0
78,Family,5,B,5,1000,Standard,NoAds,6,No,0
78,Family,5,C,5,1000,Priority,NoAds,6,No,1
78,Family,6,A,12,50,Standard,Ads,4,Yes,0
78,Family,6,B,15,1000,Priority,Ads,6,Yes,0
78,Family,6,C,5,1000,Priority,Ads,6,No,1
78,Family,7,A,5,50,Priority,Ads,1,Yes,0
78,Family,7,B,5,1000,Priority,Ads,1,Yes,1
78,Family,7,C,12,1000,Standard,NoAds,6,No,0
78,Family,8,A,12,200,Priority,Ads,6,No,0
78,Family,8,B,5,200,Priority,NoAds,6,No,1
78,Family,8,C,5,1000,Standard,Ads,1,No,0
78,Family,9,A,15,50,Priority,Ads,6,No,0
78,Family,9,B,8,1000,Standard,NoAds,6,Yes,0
78,Family,9,C,8,1000,Priority,NoAds,6,No,1
78,Family,10,A,8,1000,Standard,NoAds,6,No,1
78,Family,10,B,8,50,Priority,NoAds,4,No,0
78,Family,10,C,8,1000,Standard,Ads,6,Yes,0
79,PowerUser,1,A,12,1000,Standard,NoAds,1,Yes,0
79,PowerUser,1,B,12,1000,Priority,Ads,4,No,0
79,PowerUser,1,C,12,1000,Priority,NoAds,4,Yes,1
79,PowerUser,2,A,5,50,Standard,Ads,6,No,0
79,PowerUser,2,B,8,200,Priority,Ads,6,Yes,0
79,PowerUser,2,C,5,200,Priority,Ads,4,No,1
79,PowerUser,3,A,8,200,Standard,Ads,4,Yes,0
79,PowerUser,3,B,5,1000,Priority,Ads,6,Yes,1
79,PowerUser,3,C,8,1000,Standard,Ads,1,No,0
79,PowerUser,4,A,5,200,Priority,NoAds,6,No,1
79,PowerUser,4,B,8,200,Standard,NoAds,1,No,0
79,PowerUser,4,C,5,200,Priority,Ads,1,No,0
79,PowerUser,5,A,12,50,Standard,NoAds,1,No,0
79,PowerUser,5,B,15,200,Standard,NoAds,4,No,1
79,PowerUser,5,C,15,50,Standard,Ads,4,No,0
79,PowerUser,6,A,15,1000,Priority,Ads,1,Yes,1
79,PowerUser,6,B,8,200,Priority,NoAds,1,No,0
79,PowerUser,6,C,8,200,Priority,Ads,4,Yes,0
79,PowerUser,7,A,5,50,Priority,Ads,1,Yes,0
79,PowerUser,7,B,5,1000,Standard,Ads,4,Yes,1
79,PowerUser,7,C,12,200,Priority,NoAds,4,No,0
79,PowerUser,8,A,8,50,Standard,NoAds,1,No,0
79,PowerUser,8,B,15,1000,Standard,Ads,4,Yes,1
79,PowerUser,8,C,12,200,Standard,NoAds,1,Yes,0
79,PowerUser,9,A,8,1000,Priority,NoAds,4,Yes,1
79,PowerUser,9,B,12,50,Priority,Ads,1,Yes,0
79,PowerUser,9,C,5,200,Priority,Ads,4,No,0
79,PowerUser,10,A,15,50,Standard,Ads,4,No,0
79,PowerUser,10,B,8,200,Standard,NoAds,6,No,1
79,PowerUser,10,C,12,1000,Standard,Ads,6,No,0
80,ValueSeeker,1,A,15,200,Standard,Ads,4,Yes,0
80,ValueSeeker,1,B,8,50,Standard,NoAds,4,No,0
80,ValueSeeker,1,C,5,50,Priority,Ads,6,No,1
80,ValueSeeker,2,A,8,200,Priority,Ads,4,Yes,0
80,ValueSeeker,2,B,5,1000,Priority,Ads,6,No,1
80,ValueSeeker,2,C,8,1000,Priority,Ads,1,Yes,0
80,ValueSeeker,3,A,8,200,Priority,Ads,6,Yes,1
80,ValueSeeker,3,B,12,50,Priority,Ads,6,Yes,0
80,ValueSeeker,3,C,5,50,Standard,Ads,4,Yes,0
80,ValueSeeker,4,A,5,50,Standard,NoAds,6,No,1
80,ValueSeeker,4,B,12,1000,Priority,Ads,6,Yes,0
80,ValueSeeker,4,C,8,50,Priority,NoAds,6,No,0
80,ValueSeeker,5,A,12,50,Priority,Ads,6,Yes,0
80,ValueSeeker,5,B,15,1000,Priority,Ads,1,No,0
80,ValueSeeker,5,C,8,200,Standard,NoAds,4,Yes,1
80,ValueSeeker,6,A,5,50,Standard,Ads,1,Yes,0
80,ValueSeeker,6,B,12,1000,Standard,Ads,6,No,1
80,ValueSeeker,6,C,15,200,Priority,Ads,1,Yes,0
80,ValueSeeker,7,A,15,50,Priority,Ads,4,Yes,0
80,ValueSeeker,7,B,15,1000,Standard,NoAds,6,No,0
80,ValueSeeker,7,C,5,1000,Priority,NoAds,4,No,1
80,ValueSeeker,8,A,8,50,Priority,NoAds,6,Yes,0
80,ValueSeeker,8,B,15,200,Priority,Ads,1,Yes,0
80,ValueSeeker,8,C,5,1000,Standard,Ads,1,No,1
80,ValueSeeker,9,A,12,50,Standard,NoAds,6,Yes,0
80,ValueSeeker,9,B,5,200,Priority,NoAds,6,Yes,1
80,ValueSeeker,9,C,5,200,Priority,NoAds,6,Yes,0
80,ValueSeeker,10,A,8,200,Priority,Ads,6,Yes,1
80,ValueSeeker,10,B,12,1000,Priority,Ads,1,No,0
80,ValueSeeker,10,C,12,1000,Priority,Ads,1,Yes,0
81,ValueSeeker,1,A,8,200,Priority,NoAds,4,No,0
81,ValueSeeker,1,B,15,1000,Standard,Ads,1,No,0
81,ValueSeeker,1,C,5,1000,Priority,NoAds,4,No,1
81,ValueSeeker,2,A,15,200,Priority,Ads,6,Yes,0
81,ValueSeeker,2,B,5,1000,Priority,Ads,1,No,1
81,ValueSeeker,2,C,8,200,Priority,NoAds,1,Yes,0
81,ValueSeeker,3,A,8,200,Priority,Ads,4,No,0
81,ValueSeeker,3,B,5,50,Priority,Ads,6,Yes,1
81,ValueSeeker,3,C,15,50,Priority,Ads,4,No,0
81,ValueSeeker,4,A,8,50,Priority,NoAds,4,Yes,0
81,ValueSeeker,4,B,8,200,Standard,NoAds,6,No,1
81,ValueSeeker,4,C,12,50,Priority,NoAds,4,Yes,0
81,ValueSeeker,5,A,12,1000,Standard,Ads,4,Yes,0
81,ValueSeeker,5,B,5,50,Standard,Ads,6,Yes,0
81,ValueSeeker,5,C,5,1000,Standard,NoAds,4,No,1
81,ValueSeeker,6,A,12,1000,Priority,Ads,1,No,0
81,ValueSeeker,6,B,15,50,Standard,NoAds,6,Yes,0
81,ValueSeeker,6,C,5,50,Standard,NoAds,1,Yes,1
81,ValueSeeker,7,A,5,50,Priority,Ads,1,Yes,0
81,ValueSeeker,7,B,12,200,Standard,NoAds,6,Yes,0
81,ValueSeeker,7,C,8,1000,Priority,NoAds,4,No,1
81,ValueSeeker,8,A,12,1000,Standard,Ads,1,No,0
81,ValueSeeker,8,B,8,1000,Priority,Ads,1,No,0
81,ValueSeeker,8,C,8,1000,Priority,Ads,6,No,1
81,ValueSeeker,9,A,8,200,Priority,Ads,6,Yes,1
81,ValueSeeker,9,B,15,50,Priority,NoAds,4,Yes,0
81,ValueSeeker,9,C,12,50,Standard,NoAds,6,No,0
81,ValueSeeker,10,A,8,50,Priority,Ads,4,No,1
81,ValueSeeker,10,B,12,200,Standard,NoAds,1,No,0
81,ValueSeeker,10,C,15,50,Standard,Ads,4,No,0
82,Family,1,A,15,200,Standard,NoAds,1,Yes,0
82,Family,1,B,8,1000,Priority,NoAds,1,Yes,1
82,Family,1,C,15,1000,Standard,Ads,6,No,0
82,Family,2,A,12,1000,Priority,Ads,6,No,0
82,Family,2,B,12,200,Standard,Ads,4,No,0
82,Family,2,C,5,1000,Standard,Ads,6,No,1
82,Family,3,A,5,50,Standard,Ads,4,No,1
82,Family,3,B,8,50,Priority,Ads,4,No,0
82,Family,3,C,15,50,Priority,Ads,1,Yes,0
82,Family,4,A,8,1000,Priority,Ads,6,Yes,1
82,Family,4,B,15,1000,Standard,NoAds,4,Yes,0
82,Family,4,C,8,1000,Standard,NoAds,4,Yes,0
82,Family,5,A,15,50,Standard,NoAds,1,No,0
82,Family,5,B,5,200,Standard,Ads,1,No,1
82,Family,5,C,15,50,Standard,Ads,1,No,0
82,Family,6,A,8,50,Standard,Ads,4,No,0
82,Family,6,B,15,50,Standard,Ads,4,Yes,0
82,Family,6,C,5,50,Priority,Ads,1,Yes,1
82,Family,7,A,15,50,Standard,NoAds,6,No,0
82,Family,7,B,15,50,Standard,NoAds,6,No,0
82,Family,7,C,12,200,Priority,NoAds,6,Yes,1
82,Family,8,A,5,1000,Standard,Ads,6,No,1
82,Family,8,B,12,200,Standard,NoAds,4,No,0
82,Family,8,C,15,200,Standard,NoAds,6,No,0
82,Family,9,A,15,50,Standard,NoAds,1,No,0
82,Family,9,B,5,1000,Standard,NoAds,1,Yes,1
82,Family,9,C,12,50,Priority,Ads,1,Yes,0
82,Family,10,A,5,200,Priority,NoAds,4,No,1
82,Family,10,B,12,200,Priority,NoAds,4,Yes,0
82,Family,10,C,15,50,Priority,Ads,4,No,0
83,PowerUser,1,A,8,50,Standard,Ads,6,Yes,0
83,PowerUser,1,B,5,50,Standard,Ads,6,Yes,0
83,PowerUser,1,C,15,1000,Priority,NoAds,1,Yes,1
83,PowerUser,2,A,5,1000,Priority,NoAds,1,Yes,1
83,PowerUser,2,B,8,50,Standard,Ads,6,Yes,0
83,PowerUser,2,C,5,1000,Standard,Ads,6,Yes,0
83,PowerUser,3,A,8,50,Standard,Ads,1,No,0
83,PowerUser,3,B,8,50,Standard,Ads,1,No,0
83,PowerUser,3,C,5,200,Standard,Ads,1,Yes,1
83,PowerUser,4,A,8,200,Standard,NoAds,1,Yes,0
83,PowerUser,4,B,15,50,Standard,NoAds,4,Yes,0
83,PowerUser,4,C,5,1000,Priority,NoAds,1,Yes,1
83,PowerUser,5,A,15,1000,Priority,Ads,6,No,0
83,PowerUser,5,B,5,1000,Priority,NoAds,1,No,1
83,PowerUser,5,C,15,1000,Priority,Ads,6,Yes,0
83,PowerUser,6,A,5,200,Standard,NoAds,6,No,0
83,PowerUser,6,B,8,1000,Standard,NoAds,6,Yes,1
83,PowerUser,6,C,5,50,Priority,Ads,6,Yes,0
83,PowerUser,7,A,8,50,Priority,NoAds,6,No,1
83,PowerUser,7,B,12,50,Priority,NoAds,1,Yes,0
83,PowerUser,7,C,12,50,Priority,NoAds,1,No,0
83,PowerUser,8,A,8,1000,Priority,NoAds,4,Yes,1
83,PowerUser,8,B,5,200,Standard,NoAds,1,No,0
83,PowerUser,8,C,12,50,Priority,NoAds,6,Yes,0
83,PowerUser,9,A,8,50,Standard,Ads,4,No,0
83,PowerUser,9,B,12,200,Standard,NoAds,1,No,0
83,PowerUser,9,C,12,200,Priority,NoAds,6,Yes,1
83,PowerUser,10,A,15,200,Priority,Ads,4,Yes,0
83,PowerUser,10,B,5,50,Standard,Ads,1,No,0
83,PowerUser,10,C,12,1000,Standard,NoAds,6,Yes,1
84,ValueSeeker,1,A,5,200,Standard,Ads,4,Yes,0
84,ValueSeeker,1,B,8,1000,Priority,NoAds,6,Yes,1
84,ValueSeeker,1,C,15,200,Standard,Ads,4,Yes,0
84,ValueSeeker,2,A,15,50,Priority,NoAds,6,No,0
84,ValueSeeker,2,B,15,1000,Priority,Ads,1,Yes,0
84,ValueSeeker,2,C,12,1000,Standard,Ads,6,Yes,1
84,ValueSeeker,3,A,12,1000,Standard,NoAds,6,Yes,1
84,ValueSeeker,3,B,12,200,Standard,NoAds,6,Yes,0
84,ValueSeeker,3,C,12,200,Priority,Ads,6,No,0
84,ValueSeeker,4,A,12,200,Priority,NoAds,4,Yes,0
84,ValueSeeker,4,B,8,50,Standard,NoAds,6,No,1
84,ValueSeeker,4,C,15,50,Standard,NoAds,6,No,0
84,ValueSeeker,5,A,5,1000,Standard,Ads,4,Yes,1
84,ValueSeeker,5,B,12,1000,Standard,Ads,1,No,0
84,ValueSeeker,5,C,12,1000,Priority,NoAds,1,No,0
84,ValueSeeker,6,A,12,50,Priority,NoAds,4,No,1
84,ValueSeeker,6,B,15,200,Priority,Ads,4,No,0
84,ValueSeeker,6,C,15,50,Standard,NoAds,4,Yes,0
84,ValueSeeker,7,A,5,50,Standard,Ads,1,No,1
84,ValueSeeker,7,B,12,50,Priority,NoAds,6,No,0
84,ValueSeeker,7,C,15,200,Standard,Ads,4,Yes,0
84,ValueSeeker,8,A,5,50,Standard,NoAds,1,Yes,1
84,ValueSeeker,8,B,12,1000,Standard,Ads,4,No,0
84,ValueSeeker,8,C,12,1000,Priority,Ads,4,Yes,0
84,ValueSeeker,9,A,8,50,Standard,NoAds,4,Yes,1
84,ValueSeeker,9,B,12,1000,Standard,Ads,4,No,0
84,ValueSeeker,9,C,8,50,Priority,NoAds,1,Yes,0
84,ValueSeeker,10,A,12,1000,Priority,Ads,4,No,0
84,ValueSeeker,10,B,8,50,Standard,NoAds,4,Yes,0
84,ValueSeeker,10,C,5,1000,Standard,NoAds,1,Yes,1
85,Family,1,A,5,1000,Priority,Ads,6,No,1
85,Family,1,B,12,50,Standard,NoAds,6,Yes,0
85,Family,1,C,8,50,Priority,Ads,1,Yes,0
85,Family,2,A,5,200,Priority,Ads,1,No,0
85,Family,2,B,8,1000,Standard,NoAds,6,No,1
85,Family,2,C,15,50,Standard,NoAds,6,Yes,0
85,Family,3,A,12,200,Standard,NoAds,4,No,1
85,Family,3,B,15,200,Standard,Ads,6,No,0
85,Family,3,C,12,1000,Priority,Ads,1,Yes,0
85,Family,4,A,5,50,Standard,NoAds,1,No,1
85,Family,4,B,12,200,Standard,Ads,1,Yes,0
85,Family,4,C,15,50,Priority,NoAds,6,Yes,0
85,Family,5,A,8,200,Standard,NoAds,4,Yes,1
85,Family,5,B,15,200,Standard,NoAds,4,No,0
85,Family,5,C,12,1000,Standard,Ads,6,Yes,0
85,Family,6,A,8,50,Priority,Ads,4,No,0
85,Family,6,B,5,50,Standard,NoAds,1,Yes,1
85,Family,6,C,12,50,Standard,NoAds,1,Yes,0
85,Family,7,A,5,200,Standard,Ads,6,Yes,0
85,Family,7,B,12,1000,Priority,NoAds,4,Yes,1
85,Family,7,C,8,50,Standard,NoAds,4,Yes,0
85,Family,8,A,8,50,Priority,NoAds,6,No,0
85,Family,8,B,15,200,Standard,Ads,1,Yes,0
85,Family,8,C,5,200,Priority,NoAds,6,No,1
85,Family,9,A,5,50,Priority,Ads,4,Yes,0
85,Family,9,B,5,200,Standard,NoAds,6,No,1
85,Family,9,C,8,50,Priority,Ads,4,No,0
85,Family,10,A,12,200,Standard,Ads,1,No,0
85,Family,10,B,8,200,Standard,NoAds,4,Yes,0
85,Family,10,C,5,200,Priority,NoAds,6,No,1
86,PowerUser,1,A,12,50,Priority,Ads,6,No,0
86,PowerUser,1,B,15,200,Standard,Ads,6,Yes,1
86,PowerUser,1,C,15,50,Standard,NoAds,6,No,0
86,PowerUser,2,A,15,50,Standard,NoAds,1,No,0
86,PowerUser,2,B,8,200,Priority,Ads,6,Yes,1
86,PowerUser,2,C,8,50,Priority,Ads,1,No,0
86,PowerUser,3,A,15,50,Priority,Ads,1,No,0
86,PowerUser,3,B,8,1000,Priority,NoAds,6,Yes,1
86,PowerUser,3,C,8,50,Priority,Ads,6,No,0
86,PowerUser,4,A,15,50,Priority,Ads,1,Yes,1
86,PowerUser,4,B,12,50,Standard,NoAds,1,No,0
86,PowerUser,4,C,12,50,Standard,Ads,1,Yes,0
86,PowerUser,5,A,15,200,Priority,Ads,1,No,0
86,PowerUser,5,B,8,1000,Priority,NoAds,1,No,1
86,PowerUser,5,C,15,200,Standard,Ads,6,Yes,0
86,PowerUser,6,A,12,50,Priority,Ads,1,Yes,0
86,PowerUser,6,B,15,1000,Priority,Ads,1,Yes,0
86,PowerUser,6,C,5,50,Standard,NoAds,6,Yes,1
86,PowerUser,7,A,12,1000,Priority,NoAds,6,No,0
86,PowerUser,7,B,8,1000,Priority,Ads,6,Yes,1
86,PowerUser,7,C,5,200,Standard,NoAds,1,Yes,0
86,PowerUser,8,A,8,50,Priority,NoAds,4,No,0
86,PowerUser,8,B,12,200,Standard,NoAds,6,Yes,0
86,PowerUser,8,C,15,1000,Standard,Ads,6,Yes,1
86,PowerUser,9,A,5,50,Priority,Ads,6,No,0
86,PowerUser,9,B,12,1000,Priority,Ads,6,Yes,1
86,PowerUser,9,C,5,200,Standard,Ads,6,Yes,0
86,PowerUser,10,A,12,1000,Priority,NoAds,1,No,0
86,PowerUser,10,B,8,50,Priority,NoAds,6,Yes,0
86,PowerUser,10,C,12,1000,Priority,NoAds,6,Yes,1
87,PowerUser,1,A,15,1000,Standard,Ads,6,No,0
87,PowerUser,1,B,8,1000,Standard,NoAds,6,No,1
87,PowerUser,1,C,8,200,Standard,NoAds,4,Yes,0
87,PowerUser,2,A,5,1000,Priority,Ads,6,No,0
87,PowerUser,2,B,5,50,Standard,Ads,6,Yes,0
87,PowerUser,2,C,5,1000,Priority,Ads,4,Yes,1
87,PowerUser,3,A,12,50,Priority,NoAds,4,Yes,0
87,PowerUser,3,B,15,200,Standard,Ads,6,Yes,0
87,PowerUser,3,C,15,1000,Priority,NoAds,6,Yes,1
87,PowerUser,4,A,5,1000,Priority,Ads,4,No,1
87,PowerUser,4,B,12,1000,Standard,NoAds,4,Yes,0
87,PowerUser,4,C,5,200,Priority,Ads,6,No,0
87,PowerUser,5,A,12,1000,Standard,Ads,6,Yes,1
87,PowerUser,5,B,15,50,Standard,Ads,4,Yes,0
87,PowerUser,5,C,15,200,Priority,NoAds,6,No,0
87,PowerUser,6,A,15,50,Standard,NoAds,6,No,0
87,PowerUser,6,B,5,50,Standard,NoAds,4,No,0
87,PowerUser,6,C,5,50,Priority,Ads,6,Yes,1
87,PowerUser,7,A,12,1000,Standard,Ads,1,No,0
87,PowerUser,7,B,15,200,Standard,NoAds,4,Yes,0
87,PowerUser,7,C,5,50,Standard,NoAds,4,Yes,1
87,PowerUser,8,A,15,1000,Standard,Ads,6,No,0
87,PowerUser,8,B,12,200,Priority,Ads,4,No,0
87,PowerUser,8,C,8,1000,Standard,Ads,6,Yes,1
87,PowerUser,9,A,5,1000,Priority,Ads,4,Yes,1
87,PowerUser,9,B,15,200,Priority,Ads,6,Yes,0
87,PowerUser,9,C,8,50,Standard,Ads,1,No,0
87,PowerUser,10,A,5,200,Standard,NoAds,4,No,1
87,PowerUser,10,B,8,200,Standard,NoAds,6,No,0
87,PowerUser,10,C,15,1000,Standard,NoAds,4,Yes,0
88,ValueSeeker,1,A,5,1000,Priority,Ads,1,No,1
88,ValueSeeker,1,B,12,200,Standard,NoAds,4,No,0
88,ValueSeeker,1,C,12,200,Priority,NoAds,6,No,0
88,ValueSeeker,2,A,15,200,Priority,NoAds,4,No,0
88,ValueSeeker,2,B,8,1000,Priority,NoAds,1,Yes,1
88,ValueSeeker,2,C,15,1000,Priority,Ads,1,No,0
88,ValueSeeker,3,A,8,200,Standard,NoAds,1,Yes,0
88,ValueSeeker,3,B,5,1000,Priority,NoAds,4,No,1
88,ValueSeeker,3,C,12,50,Standard,NoAds,4,No,0
88,ValueSeeker,4,A,12,50,Priority,Ads,1,Yes,0
88,ValueSeeker,4,B,5,50,Priority,Ads,4,Yes,1
88,ValueSeeker,4,C,12,200,Priority,NoAds,4,No,0
88,ValueSeeker,5,A,8,200,Priority,Ads,6,Yes,1
88,ValueSeeker,5,B,5,50,Priority,Ads,6,No,0
88,ValueSeeker,5,C,12,1000,Standard,Ads,4,Yes,0
88,ValueSeeker,6,A,5,200,Standard,Ads,4,Yes,1
88,ValueSeeker,6,B,5,200,Priority,Ads,6,No,0
88,ValueSeeker,6,C,12,1000,Standard,Ads,6,No,0
88,ValueSeeker,7,A,15,50,Priority,Ads,6,Yes,0
88,ValueSeeker,7,B,15,1000,Priority,NoAds,4,No,0
88,ValueSeeker,7,C,5,200,Priority,NoAds,6,Yes,1
88,ValueSeeker,8,A,12,200,Priority,Ads,6,Yes,0
88,ValueSeeker,8,B,5,200,Standard,Ads,6,No,0
88,ValueSeeker,8,C,5,200,Standard,NoAds,1,No,1
88,ValueSeeker,9,A,8,50,Standard,NoAds,1,No,0
88,ValueSeeker,9,B,15,200,Priority,NoAds,1,No,0
88,ValueSeeker,9,C,15,1000,Priority,NoAds,4,No,1
88,ValueSeeker,10,A,8,200,Standard,Ads,4,No,1
88,ValueSeeker,10,B,12,200,Priority,Ads,1,Yes,0
88,ValueSeeker,10,C,15,200,Standard,NoAds,6,Yes,0
89,ValueSeeker,1,A,15,50,Standard,Ads,4,Yes,0
89,ValueSeeker,1,B,15,50,Standard,NoAds,6,Yes,1
89,ValueSeeker,1,C,15,50,Standard,Ads,6,No,0
89,ValueSeeker,2,A,15,1000,Priority,NoAds,4,Yes,1
89,ValueSeeker,2,B,12,200,Standard,Ads,4,Yes,0
89,ValueSeeker,2,C,12,1000,Standard,Ads,1,No,0
89,ValueSeeker,3,A,5,50,Priority,Ads,1,Yes,0
89,ValueSeeker,3,B,15,1000,Priority,NoAds,6,No,0
89,ValueSeeker,3,C,8,1000,Priority,NoAds,1,No,1
89,ValueSeeker,4,A,8,1000,Priority,Ads,4,Yes,1
89,ValueSeeker,4,B,12,200,Standard,Ads,4,Yes,0
89,ValueSeeker,4,C,5,200,Standard,Ads,1,No,0
89,ValueSeeker,5,A,12,50,Priority,NoAds,4,Yes,1
89,ValueSeeker,5,B,15,200,Priority,Ads,4,Yes,0
89,ValueSeeker,5,C,15,200,Standard,NoAds,4,No,0
89,ValueSeeker,6,A,5,1000,Priority,Ads,1,Yes,1
89,ValueSeeker,6,B,5,50,Priority,Ads,4,Yes,0
89,ValueSeeker,6,C,15,1000,Priority,NoAds,1,Yes,0
89,ValueSeeker,7,A,12,50,Priority,NoAds,1,No,0
89,ValueSeeker,7,B,5,200,Priority,NoAds,6,Yes,1
89,ValueSeeker,7,C,15,200,Priority,NoAds,1,Yes,0
89,ValueSeeker,8,A,8,200,Priority,NoAds,6,No,1
89,ValueSeeker,8,B,15,200,Priority,Ads,4,No,0
89,ValueSeeker,8,C,12,50,Priority,NoAds,4,Yes,0
89,ValueSeeker,9,A,8,200,Priority,NoAds,4,No,1
89,ValueSeeker,9,B,12,200,Standard,NoAds,6,No,0
89,ValueSeeker,9,C,15,200,Standard,Ads,6,No,0
89,ValueSeeker,10,A,8,50,Standard,NoAds,1,No,0
89,ValueSeeker,10,B,8,200,Priority,NoAds,1,Yes,0
89,ValueSeeker,10,C,5,1000,Standard,NoAds,6,Yes,1
90,ValueSeeker,1,A,8,50,Standard,Ads,4,No,0
90,ValueSeeker,1,B,12,50,Priority,NoAds,1,No,0
90,ValueSeeker,1,C,12,200,Priority,Ads,4,No,1
90,ValueSeeker,2,A,8,200,Standard,NoAds,6,Yes,1
90,ValueSeeker,2,B,12,50,Standard,NoAds,6,Yes,0
90,ValueSeeker,2,C,12,1000,Priority,Ads,1,No,0
90,ValueSeeker,3,A,8,200,Standard,NoAds,1,No,0
90,ValueSeeker,3,B,5,200,Standard,Ads,6,Yes,1
90,ValueSeeker,3,C,15,50,Priority,Ads,4,No,0
90,ValueSeeker,4,A,5,1000,Priority,NoAds,6,No,0
90,ValueSeeker,4,B,5,200,Priority,Ads,1,Yes,0
90,ValueSeeker,4,C,5,1000,Standard,NoAds,6,Yes,1
90,ValueSeeker,5,A,15,1000,Priority,NoAds,6,Yes,1
90,ValueSeeker,5,B,15,50,Priority,Ads,4,Yes,0
90,ValueSeeker,5,C,12,1000,Priority,Ads,1,Yes,0
90,ValueSeeker,6,A,5,200,Standard,NoAds,6,Yes,1
