user_id,age,household_size,prior_orders,weekly_app_sessions,region,device,trial_offer_sent,converted_to_paid,first_month_revenue
2273,43.0,3.0,9.0,11.0,Midwest,mobile,0,0,0.0
2274,47.0,3.0,7.0,3.0,Northeast,desktop,1,0,0.0
2275,24.0,4.0,0.0,11.0,Midwest,mobile,1,0,0.0
2276,45.0,2.0,14.0,7.0,Northeast,desktop,1,0,0.0
2277,31.0,2.0,4.0,0.0,Southeast,desktop,0,1,21.13
2278,52.0,4.0,13.0,8.0,Southeast,mobile,0,1,28.2
2279,42.0,4.0,7.0,9.0,Northeast,tablet,1,1,21.78
2280,27.0,3.0,8.0,3.0,West,desktop,1,0,0.0
2281,64.0,4.0,13.0,7.0,Midwest,desktop,1,1,24.86
2282,34.0,5.0,3.0,4.0,West,mobile,1,1,26.24
2283,45.0,3.0,1.0,11.0,West,mobile,1,1,25.61
2284,50.0,4.0,2.0,11.0,Southeast,mobile,1,0,0.0
2285,56.0,2.0,12.0,6.0,Midwest,mobile,0,0,0.0
2286,48.0,3.0,1.0,6.0,West,mobile,0,0,0.0
2287,50.0,2.0,9.0,0.0,Southeast,tablet,1,0,0.0
2288,36.0,4.0,6.0,11.0,Midwest,mobile,1,0,0.0
2289,35.0,2.0,1.0,7.0,Midwest,mobile,0,0,0.0
2290,28.0,5.0,2.0,6.0,Southeast,mobile,0,0,0.0
2291,64.0,5.0,12.0,4.0,Midwest,mobile,1,1,32.33
2292,58.0,2.0,6.0,1.0,Southeast,tablet,0,0,0.0
2293,31.0,1.0,8.0,2.0,Northeast,mobile,0,0,0.0
2294,57.0,4.0,5.0,9.0,West,desktop,0,0,0.0
2295,51.0,5.0,7.0,3.0,nan,mobile,0,1,20.58
2296,28.0,5.0,0.0,10.0,West,mobile,1,0,0.0
2297,32.0,2.0,14.0,11.0,West,desktop,1,1,25.58
2298,54.0,1.0,11.0,0.0,Northeast,mobile,1,0,0.0
2299,63.0,1.0,9.0,9.0,Midwest,desktop,0,0,0.0
2300,28.0,3.0,14.0,2.0,nan,tablet,0,0,0.0
2301,62.0,2.0,14.0,6.0,nan,mobile,0,1,22.88
2302,41.0,1.0,6.0,5.0,West,mobile,0,0,0.0
2303,61.0,1.0,14.0,4.0,West,mobile,0,1,28.65
2304,42.0,2.0,4.0,11.0,Midwest,desktop,1,1,26.39
2305,34.0,1.0,12.0,2.0,Midwest,mobile,0,0,0.0
2306,39.0,5.0,0.0,10.0,Midwest,mobile,0,0,0.0
2307,43.0,5.0,5.0,10.0,Midwest,tablet,0,0,0.0
2308,36.0,1.0,0.0,7.0,Midwest,desktop,1,1,17.44
2309,33.0,3.0,12.0,8.0,Midwest,mobile,1,1,28.28
2310,42.0,1.0,9.0,9.0,nan,desktop,1,0,0.0
2311,34.0,1.0,0.0,8.0,Northeast,mobile,0,1,16.61
2312,52.0,2.0,8.0,1.0,Northeast,mobile,1,0,0.0
2313,34.0,5.0,3.0,4.0,Northeast,mobile,1,0,0.0
2314,36.0,4.0,11.0,6.0,West,mobile,1,0,0.0
2315,56.0,4.0,2.0,5.0,nan,desktop,0,0,0.0
2316,46.0,1.0,8.0,9.0,West,tablet,0,1,25.0
2317,57.0,2.0,10.0,11.0,Midwest,mobile,0,0,0.0
2318,37.0,3.0,2.0,2.0,Midwest,desktop,1,0,0.0
2319,55.0,2.0,0.0,9.0,Northeast,mobile,0,0,0.0
2320,63.0,4.0,12.0,1.0,Midwest,mobile,0,0,0.0
2321,22.0,3.0,1.0,11.0,West,desktop,0,0,0.0
2322,51.0,3.0,13.0,7.0,West,mobile,1,0,0.0
2323,61.0,3.0,3.0,11.0,West,mobile,0,0,0.0
2324,58.0,5.0,11.0,11.0,West,mobile,0,0,0.0
2325,39.0,3.0,9.0,0.0,Southeast,mobile,1,1,27.3
2326,40.0,4.0,14.0,11.0,Northeast,mobile,1,1,32.55
2327,35.0,3.0,6.0,11.0,Midwest,desktop,1,0,0.0
2328,33.0,1.0,13.0,5.0,nan,desktop,0,0,0.0
2329,56.0,3.0,7.0,5.0,nan,desktop,0,0,0.0
2330,25.0,5.0,7.0,5.0,nan,desktop,0,0,0.0
2331,40.0,4.0,12.0,6.0,West,mobile,0,0,0.0
2332,57.0,3.0,12.0,7.0,nan,mobile,1,0,0.0
2333,52.0,5.0,0.0,0.0,Midwest,mobile,0,0,0.0
2334,52.0,5.0,10.0,0.0,Midwest,tablet,1,0,0.0
2335,42.0,5.0,13.0,0.0,West,desktop,1,0,0.0
2336,57.0,5.0,7.0,6.0,Midwest,mobile,1,0,0.0
2337,37.0,2.0,9.0,6.0,West,desktop,0,0,0.0
2338,51.0,1.0,6.0,7.0,Southeast,mobile,0,1,21.39
2339,23.0,3.0,13.0,2.0,nan,mobile,1,1,27.42
2340,23.0,2.0,10.0,1.0,nan,desktop,0,0,0.0
2341,33.0,1.0,11.0,3.0,West,mobile,0,1,24.17
2342,40.0,4.0,1.0,9.0,Northeast,tablet,0,0,0.0
2343,35.0,1.0,2.0,5.0,Southeast,mobile,1,0,0.0
2344,36.0,1.0,10.0,6.0,nan,desktop,0,0,0.0
2345,25.0,1.0,1.0,1.0,West,mobile,0,0,0.0
2346,40.0,3.0,6.0,10.0,Southeast,tablet,0,0,0.0
2347,26.0,4.0,13.0,2.0,Midwest,desktop,1,1,26.46
2348,50.0,5.0,5.0,6.0,Northeast,mobile,1,0,0.0
2349,56.0,4.0,0.0,11.0,West,mobile,0,0,0.0
2350,46.0,3.0,7.0,3.0,Midwest,mobile,0,0,0.0
2351,35.0,2.0,2.0,5.0,Midwest,mobile,0,0,0.0
2352,49.0,2.0,14.0,4.0,Northeast,mobile,1,1,28.58
2353,58.0,4.0,11.0,3.0,Northeast,desktop,1,0,0.0
2354,31.0,1.0,14.0,11.0,nan,desktop,0,0,0.0
2355,30.0,1.0,6.0,8.0,West,mobile,0,0,0.0
2356,43.0,4.0,14.0,5.0,Southeast,mobile,1,0,0.0
2357,40.0,5.0,11.0,7.0,Northeast,tablet,1,0,0.0
2358,32.0,5.0,9.0,6.0,West,mobile,1,0,0.0
2359,35.0,4.0,5.0,11.0,nan,mobile,1,0,0.0
2360,43.0,5.0,12.0,9.0,Midwest,mobile,1,1,30.65
2361,61.0,4.0,14.0,3.0,West,mobile,1,1,32.7
2362,34.0,1.0,2.0,9.0,nan,mobile,0,0,0.0
2363,28.0,2.0,11.0,4.0,Midwest,desktop,1,0,0.0
2364,31.0,1.0,7.0,11.0,West,mobile,1,1,22.16
2365,47.0,2.0,5.0,0.0,Southeast,mobile,1,1,20.25
2366,62.0,5.0,4.0,8.0,Northeast,desktop,0,0,0.0
2367,61.0,5.0,3.0,7.0,nan,mobile,0,0,0.0
2368,33.0,5.0,2.0,3.0,nan,desktop,1,0,0.0
2369,35.0,3.0,3.0,7.0,Northeast,mobile,0,0,0.0
2370,48.0,2.0,10.0,1.0,West,mobile,0,0,0.0
2371,32.0,2.0,4.0,1.0,West,mobile,0,0,0.0
2372,48.0,1.0,0.0,5.0,nan,tablet,0,0,0.0
2373,59.0,5.0,2.0,10.0,West,mobile,0,0,0.0
2374,46.0,3.0,12.0,1.0,West,tablet,1,1,26.61
2375,53.0,1.0,5.0,3.0,West,desktop,0,0,0.0
2376,52.0,2.0,14.0,10.0,Southeast,tablet,0,1,23.91
2377,29.0,3.0,4.0,5.0,Northeast,mobile,1,0,0.0
2378,48.0,4.0,4.0,11.0,nan,mobile,0,0,0.0
2379,32.0,5.0,7.0,2.0,nan,mobile,1,0,0.0
2380,58.0,2.0,1.0,6.0,Northeast,mobile,1,0,0.0
2381,53.0,4.0,2.0,4.0,West,mobile,0,0,0.0
2382,23.0,5.0,11.0,0.0,Northeast,mobile,0,1,29.74
2383,34.0,4.0,3.0,10.0,West,desktop,1,1,21.89
2384,25.0,2.0,12.0,3.0,Northeast,desktop,0,0,0.0
2385,38.0,2.0,4.0,0.0,nan,tablet,0,1,15.71
2386,45.0,1.0,11.0,4.0,West,tablet,0,0,0.0
2387,62.0,3.0,3.0,6.0,West,mobile,1,0,0.0
2388,39.0,2.0,10.0,4.0,Northeast,tablet,1,1,24.24
2389,41.0,3.0,3.0,3.0,Southeast,mobile,0,0,0.0
2390,31.0,1.0,11.0,8.0,Midwest,desktop,1,0,0.0
2391,47.0,5.0,4.0,8.0,Northeast,desktop,0,1,23.41
2392,37.0,4.0,12.0,11.0,Southeast,mobile,1,0,0.0
2393,52.0,2.0,7.0,1.0,nan,desktop,0,0,0.0
2394,49.0,1.0,0.0,0.0,Midwest,mobile,0,0,0.0
2395,26.0,2.0,10.0,10.0,Southeast,mobile,1,0,0.0
2396,58.0,1.0,14.0,11.0,nan,desktop,1,1,26.55
2397,35.0,1.0,3.0,7.0,West,mobile,0,0,0.0
2398,29.0,4.0,11.0,11.0,Midwest,mobile,1,0,0.0
2399,49.0,1.0,4.0,7.0,West,desktop,0,1,19.59
2400,34.0,3.0,8.0,10.0,Northeast,mobile,0,0,0.0
2401,43.0,4.0,2.0,5.0,Northeast,mobile,0,0,0.0
2402,28.0,3.0,5.0,5.0,Southeast,mobile,0,0,0.0
2403,56.0,1.0,10.0,6.0,Southeast,desktop,1,0,0.0
2404,64.0,2.0,14.0,4.0,nan,mobile,1,1,24.2
2405,37.0,1.0,4.0,4.0,nan,desktop,0,0,0.0
2406,22.0,5.0,1.0,5.0,Northeast,desktop,0,0,0.0
2407,52.0,4.0,10.0,7.0,nan,mobile,0,0,0.0
2408,28.0,5.0,11.0,7.0,West,tablet,1,0,0.0
2409,42.0,1.0,5.0,0.0,Northeast,desktop,0,0,0.0
2410,38.0,2.0,2.0,3.0,Midwest,mobile,0,0,0.0
2411,27.0,2.0,3.0,3.0,Midwest,tablet,0,0,0.0
2412,30.0,4.0,8.0,4.0,Northeast,mobile,1,0,0.0
2413,59.0,1.0,1.0,7.0,Southeast,mobile,0,0,0.0
2414,51.0,5.0,6.0,11.0,Northeast,mobile,1,1,26.69
2415,34.0,3.0,4.0,8.0,Midwest,desktop,0,0,0.0
2416,22.0,5.0,1.0,0.0,Southeast,mobile,0,0,0.0
2417,29.0,2.0,0.0,8.0,Midwest,mobile,0,1,21.63
2418,44.0,5.0,2.0,2.0,Midwest,desktop,0,0,0.0
2419,53.0,5.0,11.0,8.0,Midwest,mobile,1,0,0.0
2420,30.0,3.0,5.0,0.0,Northeast,mobile,1,1,24.36
2421,51.0,5.0,4.0,4.0,Northeast,desktop,0,0,0.0
2422,49.0,2.0,4.0,7.0,Midwest,mobile,0,0,0.0
2423,24.0,4.0,0.0,2.0,Southeast,tablet,0,0,0.0
2424,27.0,5.0,3.0,6.0,Northeast,desktop,0,0,0.0
2425,29.0,1.0,12.0,5.0,Southeast,mobile,0,1,25.05
2426,30.0,3.0,7.0,0.0,nan,mobile,0,1,19.16
2427,22.0,1.0,10.0,4.0,West,mobile,0,0,0.0
2428,57.0,3.0,8.0,5.0,West,desktop,0,0,0.0
2429,58.0,2.0,0.0,6.0,West,tablet,0,0,0.0
2430,60.0,1.0,10.0,2.0,West,desktop,0,1,20.19
2431,59.0,5.0,7.0,9.0,Midwest,desktop,1,0,0.0
2432,37.0,2.0,4.0,7.0,nan,mobile,0,1,19.49
2433,38.0,4.0,1.0,9.0,Southeast,mobile,1,0,0.0
2434,47.0,1.0,9.0,9.0,Southeast,desktop,0,0,0.0
2435,62.0,2.0,8.0,9.0,Southeast,mobile,1,0,0.0
2436,51.0,1.0,9.0,1.0,Southeast,tablet,0,0,0.0
2437,47.0,4.0,8.0,4.0,West,mobile,0,1,20.33
2438,54.0,2.0,10.0,9.0,Northeast,desktop,1,0,0.0
2439,58.0,5.0,11.0,4.0,Midwest,mobile,1,0,0.0
2440,45.0,3.0,14.0,5.0,West,desktop,1,0,0.0
2441,55.0,1.0,14.0,4.0,nan,mobile,0,0,0.0
2442,46.0,4.0,13.0,6.0,Southeast,mobile,1,1,29.61
2443,54.0,5.0,14.0,0.0,Midwest,mobile,0,1,26.21
2444,55.0,4.0,12.0,5.0,West,desktop,1,1,28.01
2445,52.0,4.0,5.0,7.0,Northeast,mobile,0,1,28.88
2446,45.0,5.0,10.0,8.0,Midwest,tablet,0,0,0.0
2447,60.0,1.0,8.0,7.0,Northeast,desktop,0,0,0.0
2448,45.0,2.0,4.0,8.0,Northeast,mobile,1,0,0.0
2449,37.0,4.0,0.0,0.0,Midwest,desktop,0,0,0.0
2450,34.0,4.0,2.0,7.0,West,tablet,0,0,0.0
2451,36.0,1.0,14.0,7.0,Southeast,mobile,1,0,0.0
2452,58.0,1.0,10.0,2.0,Midwest,tablet,0,0,0.0
2453,63.0,3.0,13.0,4.0,Midwest,desktop,0,0,0.0
2454,40.0,2.0,8.0,4.0,Midwest,desktop,0,0,0.0
2455,35.0,1.0,2.0,0.0,West,desktop,0,0,0.0
2456,45.0,3.0,8.0,9.0,nan,mobile,0,0,0.0
2457,38.0,2.0,13.0,6.0,Midwest,desktop,1,0,0.0
2458,49.0,5.0,10.0,3.0,West,desktop,1,0,0.0
2459,24.0,5.0,4.0,11.0,Southeast,desktop,1,1,21.73
2460,45.0,1.0,9.0,11.0,Southeast,desktop,1,1,26.05
2461,31.0,5.0,9.0,0.0,Northeast,desktop,1,0,0.0
2462,41.0,2.0,3.0,3.0,Midwest,mobile,0,0,0.0
2463,48.0,1.0,7.0,11.0,West,mobile,0,0,0.0
2464,42.0,1.0,13.0,6.0,West,tablet,0,0,0.0
2465,63.0,2.0,8.0,4.0,nan,desktop,0,0,0.0
2466,26.0,3.0,13.0,7.0,Northeast,desktop,0,0,0.0
2467,39.0,5.0,10.0,9.0,West,mobile,1,0,0.0
2468,57.0,2.0,1.0,2.0,Midwest,mobile,0,0,0.0
2469,36.0,4.0,8.0,2.0,Southeast,mobile,1,0,0.0
2470,25.0,1.0,8.0,5.0,Midwest,tablet,1,1,21.77
2471,48.0,5.0,9.0,2.0,West,mobile,1,0,0.0
2472,64.0,3.0,13.0,3.0,nan,tablet,1,0,0.0
2473,61.0,3.0,5.0,1.0,West,desktop,1,0,0.0
2474,63.0,3.0,10.0,2.0,West,tablet,0,0,0.0
2475,39.0,4.0,12.0,7.0,nan,mobile,0,0,0.0
2476,59.0,4.0,7.0,5.0,West,tablet,0,0,0.0
2477,22.0,2.0,0.0,7.0,Southeast,mobile,0,0,0.0
2478,25.0,5.0,13.0,3.0,West,mobile,1,0,0.0
2479,54.0,1.0,3.0,8.0,Northeast,desktop,1,0,0.0
2480,23.0,5.0,11.0,7.0,Northeast,tablet,0,0,0.0
2481,47.0,4.0,11.0,0.0,nan,desktop,1,1,29.21
2482,48.0,1.0,9.0,8.0,Northeast,desktop,0,0,0.0
2483,30.0,3.0,11.0,7.0,West,tablet,1,0,0.0
2484,29.0,2.0,6.0,8.0,West,tablet,0,0,0.0
2485,29.0,1.0,1.0,7.0,West,desktop,0,0,0.0
2486,62.0,5.0,11.0,2.0,Midwest,desktop,1,0,0.0
2487,30.0,5.0,8.0,9.0,West,mobile,1,0,0.0
2488,50.0,3.0,13.0,4.0,nan,mobile,0,1,23.74
2489,58.0,1.0,4.0,2.0,West,mobile,0,0,0.0
2490,58.0,2.0,2.0,11.0,Southeast,mobile,0,0,0.0
2491,33.0,4.0,2.0,6.0,nan,desktop,1,0,0.0
2492,64.0,3.0,10.0,10.0,Midwest,tablet,1,1,29.94
2493,37.0,3.0,1.0,4.0,Northeast,mobile,0,0,0.0
2494,62.0,5.0,10.0,11.0,nan,desktop,1,0,0.0
2495,33.0,1.0,3.0,11.0,Midwest,desktop,0,0,0.0
2496,26.0,5.0,2.0,7.0,Southeast,desktop,1,0,0.0
2497,46.0,5.0,5.0,3.0,West,mobile,0,0,0.0
2498,64.0,2.0,12.0,6.0,nan,desktop,1,0,0.0
2499,52.0,5.0,0.0,7.0,West,desktop,0,0,0.0
2500,25.0,2.0,12.0,6.0,Southeast,desktop,0,0,0.0
2501,56.0,4.0,13.0,3.0,West,tablet,1,0,0.0
2502,55.0,4.0,2.0,8.0,Southeast,mobile,0,0,0.0
2503,63.0,5.0,5.0,8.0,Midwest,mobile,1,0,0.0
2504,54.0,1.0,10.0,0.0,Northeast,desktop,0,0,0.0
2505,39.0,3.0,6.0,7.0,Southeast,mobile,0,0,0.0
2506,31.0,5.0,3.0,1.0,nan,mobile,1,0,0.0
2507,63.0,1.0,7.0,11.0,Midwest,mobile,0,0,0.0
2508,38.0,1.0,3.0,3.0,West,desktop,0,0,0.0
2509,45.0,1.0,0.0,7.0,Midwest,mobile,0,0,0.0
2510,49.0,3.0,1.0,7.0,Northeast,mobile,0,0,0.0
2511,64.0,3.0,13.0,9.0,West,desktop,0,1,26.6
2512,43.0,4.0,10.0,3.0,Midwest,mobile,1,1,28.31
2513,59.0,3.0,12.0,9.0,Southeast,mobile,1,1,26.63
2514,52.0,5.0,13.0,1.0,Northeast,tablet,1,1,27.09
2515,30.0,1.0,2.0,0.0,Midwest,mobile,0,0,0.0
2516,27.0,4.0,8.0,1.0,nan,tablet,1,0,0.0
2517,49.0,3.0,5.0,0.0,Southeast,tablet,0,0,0.0
2518,39.0,3.0,3.0,10.0,Midwest,mobile,0,0,0.0
2519,23.0,3.0,5.0,0.0,Northeast,desktop,1,0,0.0
2520,52.0,4.0,2.0,8.0,West,mobile,0,1,27.06
2521,62.0,4.0,8.0,6.0,West,mobile,0,0,0.0
2522,22.0,5.0,2.0,5.0,Southeast,desktop,1,0,0.0
2523,62.0,2.0,1.0,2.0,Midwest,mobile,0,0,0.0
2524,49.0,1.0,3.0,1.0,Northeast,tablet,1,0,0.0
2525,63.0,1.0,9.0,5.0,nan,desktop,0,1,19.3
2526,45.0,4.0,8.0,7.0,Midwest,desktop,0,0,0.0
2527,37.0,1.0,12.0,7.0,Northeast,desktop,1,0,0.0
2528,61.0,4.0,14.0,7.0,West,mobile,1,0,0.0
2529,47.0,1.0,3.0,4.0,West,mobile,0,0,0.0
2530,63.0,5.0,14.0,0.0,Northeast,desktop,0,0,0.0
2531,33.0,5.0,4.0,9.0,Midwest,desktop,1,0,0.0
2532,51.0,2.0,1.0,3.0,Midwest,desktop,0,0,0.0
2533,47.0,5.0,12.0,7.0,Southeast,tablet,0,0,0.0
2534,45.0,5.0,3.0,9.0,nan,desktop,1,1,21.96
2535,57.0,5.0,4.0,11.0,West,mobile,0,0,0.0
2536,44.0,4.0,10.0,10.0,nan,mobile,1,0,0.0
2537,56.0,2.0,12.0,10.0,Midwest,desktop,0,0,0.0
2538,41.0,2.0,10.0,3.0,West,desktop,0,0,0.0
2539,29.0,2.0,2.0,7.0,Southeast,mobile,0,0,0.0
2540,55.0,5.0,3.0,5.0,Southeast,mobile,0,0,0.0
2541,49.0,4.0,7.0,5.0,Midwest,tablet,0,0,0.0
2542,36.0,1.0,14.0,9.0,Midwest,mobile,1,1,27.81
2543,22.0,1.0,2.0,11.0,Northeast,mobile,0,0,0.0
2544,32.0,5.0,8.0,7.0,Midwest,desktop,0,1,29.88
2545,40.0,3.0,14.0,1.0,Northeast,tablet,1,0,0.0
2546,40.0,3.0,7.0,4.0,Northeast,mobile,1,0,0.0
2547,53.0,5.0,3.0,2.0,Southeast,desktop,0,0,0.0
2548,36.0,3.0,12.0,11.0,West,mobile,1,0,0.0
2549,25.0,3.0,2.0,11.0,Northeast,mobile,1,0,0.0
2550,57.0,5.0,5.0,6.0,Southeast,mobile,1,0,0.0
2551,37.0,2.0,2.0,2.0,West,tablet,0,0,0.0
2552,33.0,5.0,10.0,7.0,Northeast,mobile,1,0,0.0
2553,54.0,1.0,14.0,11.0,Northeast,mobile,0,0,0.0
2554,39.0,5.0,13.0,6.0,Northeast,desktop,1,0,0.0
2555,43.0,1.0,1.0,2.0,nan,tablet,0,0,0.0
2556,33.0,3.0,14.0,1.0,Northeast,mobile,1,0,0.0
2557,60.0,2.0,8.0,7.0,West,tablet,0,0,0.0
2558,45.0,4.0,0.0,6.0,Northeast,tablet,0,0,0.0
2559,35.0,3.0,1.0,4.0,West,mobile,1,0,0.0
2560,35.0,4.0,1.0,3.0,West,mobile,0,0,0.0
2561,40.0,3.0,6.0,9.0,nan,mobile,1,0,0.0
2562,48.0,2.0,10.0,0.0,nan,desktop,1,0,0.0
2563,32.0,4.0,6.0,8.0,nan,mobile,0,0,0.0
2564,56.0,2.0,0.0,1.0,Northeast,desktop,0,0,0.0
2565,37.0,2.0,4.0,11.0,Midwest,tablet,1,1,20.76
2566,54.0,5.0,9.0,11.0,West,mobile,0,1,26.46
2567,61.0,5.0,7.0,1.0,Northeast,mobile,1,1,29.44
2568,34.0,3.0,12.0,9.0,Northeast,mobile,1,0,0.0
2569,43.0,5.0,11.0,7.0,Midwest,desktop,1,1,34.42
2570,46.0,2.0,1.0,0.0,West,desktop,0,0,0.0
2571,54.0,1.0,10.0,3.0,West,mobile,0,0,0.0
2572,38.0,5.0,0.0,7.0,West,desktop,0,0,0.0
2573,53.0,5.0,0.0,1.0,Southeast,mobile,0,0,0.0
2574,49.0,3.0,7.0,7.0,West,mobile,0,1,23.32
2575,36.0,5.0,14.0,3.0,Northeast,desktop,1,1,29.96
2576,59.0,5.0,14.0,5.0,nan,desktop,1,1,31.73
2577,23.0,2.0,11.0,1.0,Midwest,mobile,1,1,30.51
2578,58.0,1.0,8.0,1.0,West,desktop,0,0,0.0
2579,37.0,4.0,11.0,11.0,nan,mobile,1,1,25.62
2580,60.0,5.0,14.0,11.0,Midwest,mobile,1,0,0.0
2581,32.0,3.0,14.0,9.0,Southeast,mobile,1,0,0.0
2582,39.0,3.0,10.0,6.0,Southeast,mobile,0,0,0.0
2583,26.0,2.0,2.0,11.0,Northeast,desktop,0,0,0.0
2584,56.0,2.0,4.0,8.0,West,mobile,0,1,26.16
2585,52.0,4.0,5.0,6.0,nan,mobile,1,0,0.0
2586,38.0,2.0,3.0,10.0,nan,tablet,0,0,0.0
2587,47.0,3.0,14.0,10.0,nan,mobile,1,1,28.81
2588,26.0,4.0,9.0,11.0,Northeast,mobile,1,0,0.0
2589,49.0,2.0,6.0,11.0,Northeast,mobile,0,0,0.0
2590,47.0,2.0,4.0,1.0,Southeast,mobile,0,1,18.83
2591,59.0,4.0,12.0,11.0,West,desktop,1,0,0.0
2592,47.0,4.0,3.0,4.0,West,desktop,1,0,0.0
2593,35.0,4.0,10.0,7.0,West,mobile,0,0,0.0
2594,54.0,3.0,5.0,6.0,Northeast,mobile,0,0,0.0
2595,54.0,1.0,0.0,3.0,West,desktop,0,0,0.0
2596,58.0,4.0,7.0,6.0,Southeast,desktop,0,0,0.0
2597,50.0,1.0,1.0,6.0,Southeast,mobile,0,0,0.0
2598,60.0,2.0,13.0,10.0,West,mobile,0,0,0.0
2599,48.0,4.0,3.0,11.0,nan,mobile,1,0,0.0
2600,52.0,2.0,14.0,5.0,Midwest,desktop,0,0,0.0
2601,61.0,5.0,9.0,0.0,Northeast,mobile,1,0,0.0
2602,48.0,4.0,10.0,9.0,Southeast,desktop,1,0,0.0
2603,47.0,5.0,1.0,10.0,nan,mobile,0,0,0.0
2604,22.0,3.0,3.0,5.0,West,tablet,1,0,0.0
2605,31.0,3.0,0.0,3.0,West,desktop,0,0,0.0
2606,26.0,1.0,6.0,4.0,Midwest,mobile,0,0,0.0
2607,34.0,5.0,4.0,4.0,Midwest,mobile,1,1,26.27
2608,28.0,4.0,1.0,3.0,Midwest,tablet,0,0,0.0
2609,48.0,5.0,4.0,4.0,West,mobile,1,0,0.0
2610,33.0,2.0,8.0,3.0,nan,mobile,0,0,0.0
2611,32.0,2.0,8.0,1.0,Midwest,desktop,1,0,0.0
2612,60.0,2.0,9.0,7.0,nan,tablet,1,0,0.0
2613,40.0,3.0,12.0,4.0,West,mobile,1,0,0.0
2614,53.0,5.0,5.0,0.0,West,mobile,0,0,0.0
2615,24.0,2.0,13.0,7.0,nan,desktop,0,0,0.0
2616,49.0,2.0,3.0,3.0,Northeast,mobile,0,1,20.99
2617,59.0,1.0,7.0,1.0,Northeast,tablet,0,0,0.0
2618,27.0,3.0,14.0,8.0,Northeast,tablet,0,0,0.0
2619,29.0,1.0,0.0,8.0,Midwest,tablet,1,0,0.0
2620,50.0,1.0,0.0,1.0,nan,mobile,0,0,0.0
2621,48.0,2.0,8.0,9.0,Northeast,tablet,1,1,27.25
2622,53.0,3.0,10.0,6.0,Midwest,desktop,0,0,0.0
2623,33.0,3.0,2.0,1.0,West,mobile,0,0,0.0
2624,35.0,5.0,10.0,5.0,West,desktop,0,0,0.0
2625,25.0,5.0,0.0,11.0,Southeast,tablet,1,0,0.0
2626,32.0,3.0,8.0,0.0,Southeast,mobile,0,1,21.25
2627,49.0,5.0,3.0,5.0,Northeast,desktop,0,0,0.0
2628,51.0,5.0,2.0,0.0,Northeast,mobile,1,0,0.0
2629,46.0,1.0,14.0,2.0,Northeast,desktop,0,0,0.0
2630,27.0,3.0,12.0,7.0,Midwest,mobile,1,0,0.0
2631,59.0,2.0,5.0,7.0,West,mobile,0,0,0.0
2632,47.0,1.0,9.0,6.0,West,mobile,0,0,0.0
2633,23.0,4.0,14.0,6.0,West,desktop,1,0,0.0
2634,63.0,3.0,10.0,8.0,Northeast,mobile,0,1,26.75
2635,47.0,4.0,10.0,5.0,Midwest,mobile,0,0,0.0
2636,23.0,2.0,10.0,7.0,Northeast,tablet,0,0,0.0
2637,39.0,5.0,7.0,10.0,West,desktop,1,0,0.0
2638,29.0,3.0,1.0,5.0,West,desktop,0,1,20.86
2639,22.0,2.0,0.0,1.0,West,mobile,0,0,0.0
2640,44.0,2.0,6.0,5.0,Southeast,mobile,0,0,0.0
2641,22.0,2.0,8.0,8.0,Southeast,mobile,1,0,0.0
2642,25.0,1.0,11.0,3.0,Midwest,tablet,0,0,0.0
2643,43.0,5.0,0.0,4.0,nan,desktop,0,0,0.0
2644,52.0,2.0,5.0,0.0,West,mobile,0,0,0.0
2645,37.0,4.0,5.0,11.0,Northeast,tablet,1,0,0.0
2646,25.0,3.0,10.0,0.0,West,mobile,1,0,0.0
2647,52.0,1.0,8.0,10.0,Northeast,mobile,0,1,18.12
2648,30.0,5.0,5.0,6.0,Southeast,mobile,1,1,32.87
2649,32.0,5.0,10.0,8.0,Southeast,mobile,1,0,0.0
2650,45.0,4.0,12.0,6.0,West,desktop,1,1,29.54
2651,30.0,2.0,9.0,1.0,West,mobile,0,0,0.0
2652,57.0,1.0,12.0,0.0,Southeast,mobile,0,0,0.0
2653,56.0,4.0,8.0,3.0,West,tablet,1,0,0.0
2654,37.0,4.0,12.0,5.0,Midwest,desktop,0,0,0.0
2655,53.0,5.0,10.0,11.0,West,tablet,1,0,0.0
2656,24.0,1.0,9.0,11.0,Northeast,mobile,0,0,0.0
2657,57.0,5.0,7.0,1.0,Midwest,tablet,1,0,0.0
2658,36.0,1.0,7.0,2.0,nan,desktop,1,0,0.0
2659,63.0,1.0,10.0,11.0,Southeast,mobile,0,0,0.0
2660,25.0,4.0,12.0,9.0,West,tablet,1,1,31.23
2661,30.0,4.0,10.0,4.0,West,mobile,1,0,0.0
2662,30.0,2.0,5.0,6.0,nan,tablet,0,0,0.0
2663,48.0,4.0,0.0,0.0,Southeast,desktop,0,0,0.0
2664,42.0,2.0,14.0,9.0,nan,mobile,1,0,0.0
2665,23.0,1.0,3.0,9.0,Southeast,tablet,1,0,0.0
2666,59.0,2.0,12.0,3.0,Midwest,mobile,0,0,0.0
2667,36.0,5.0,1.0,0.0,Midwest,desktop,0,0,0.0
2668,60.0,3.0,4.0,11.0,West,mobile,1,0,0.0
2669,37.0,4.0,0.0,5.0,Southeast,mobile,0,0,0.0
2670,52.0,4.0,5.0,4.0,Southeast,mobile,1,0,0.0
2671,63.0,4.0,1.0,0.0,nan,mobile,1,0,0.0
2672,58.0,4.0,13.0,7.0,West,mobile,1,0,0.0
